GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
spring-boot-skeleton,com.nnk.springboot.controllers,LoginController,44,0,0,0,13,0,4,0,4,0
spring-boot-skeleton,com.nnk.springboot.controllers,HomeController,7,0,0,0,3,0,3,0,3,0
spring-boot-skeleton,com.nnk.springboot.controllers,CurveController,57,0,0,0,16,0,7,0,7,0
spring-boot-skeleton,com.nnk.springboot.controllers,UserController,157,0,4,0,30,0,12,0,10,0
spring-boot-skeleton,com.nnk.springboot.controllers,TradeController,74,0,4,0,20,0,9,0,7,0
spring-boot-skeleton,com.nnk.springboot.controllers,RuleNameController,74,0,4,0,20,0,9,0,7,0
spring-boot-skeleton,com.nnk.springboot.controllers,BidListController,72,0,4,0,19,0,9,0,7,0
spring-boot-skeleton,com.nnk.springboot.controllers,RatingController,74,0,4,0,20,0,9,0,7,0
spring-boot-skeleton,com.nnk.springboot.service,RuleNameService,39,0,0,0,8,0,6,0,6,0
spring-boot-skeleton,com.nnk.springboot.service,TradeService,47,0,0,0,10,0,6,0,6,0
spring-boot-skeleton,com.nnk.springboot.service,RatingService,39,0,0,0,8,0,6,0,6,0
spring-boot-skeleton,com.nnk.springboot.service,BidListService,47,0,0,0,11,0,6,0,6,0
spring-boot-skeleton,com.nnk.springboot.service,CurvePointService,47,0,0,0,10,0,6,0,6,0
spring-boot-skeleton,com.nnk.springboot.service,UserService,118,0,4,0,17,0,11,0,9,0
spring-boot-skeleton,com.nnk.springboot.security,SecurityConfig,111,0,0,0,31,0,6,0,6,0
spring-boot-skeleton,com.nnk.springboot,Application,8,0,0,0,3,0,2,0,2,0
spring-boot-skeleton,com.nnk.springboot.exeption,UserAlreadyExistingException,4,0,0,0,2,0,1,0,1,0
